https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FRAX,Volume USD
1646485200000,2022-03-05 13:00:00,FRAX/USD,0,0,0,0,0,0
1646481600000,2022-03-05 12:00:00,FRAX/USD,0,0,0,0,0,0
1646478000000,2022-03-05 11:00:00,FRAX/USD,0,0,0,0,0,0
1646474400000,2022-03-05 10:00:00,FRAX/USD,0,0,0,0,0,0
1646470800000,2022-03-05 09:00:00,FRAX/USD,0,0,0,0,0,0
1646467200000,2022-03-05 08:00:00,FRAX/USD,0,0,0,0,0,0
1646463600000,2022-03-05 07:00:00,FRAX/USD,0,0,0,0,0,0
1646460000000,2022-03-05 06:00:00,FRAX/USD,0,0,0,0,0,0
1646456400000,2022-03-05 05:00:00,FRAX/USD,0,0,0,0,0,0
1646452800000,2022-03-05 04:00:00,FRAX/USD,0,0,0,0,0,0
1646449200000,2022-03-05 03:00:00,FRAX/USD,0,0,0,0,0,0
1646445600000,2022-03-05 02:00:00,FRAX/USD,0,0,0,0,0,0
1646442000000,2022-03-05 01:00:00,FRAX/USD,0,0,0,0,0,0
1646438400000,2022-03-05 00:00:00,FRAX/USD,0,0,0,0,0,0
1646434800000,2022-03-04 23:00:00,FRAX/USD,0,0,0,0,0,0
1646431200000,2022-03-04 22:00:00,FRAX/USD,0,0,0,0,0,0
1646427600000,2022-03-04 21:00:00,FRAX/USD,0,0,0,0,0,0
1646424000000,2022-03-04 20:00:00,FRAX/USD,0,0,0,0,0,0
1646420400000,2022-03-04 19:00:00,FRAX/USD,0,0,0,0,0,0
1646416800000,2022-03-04 18:00:00,FRAX/USD,0,0,0,0,0,0
1646413200000,2022-03-04 17:00:00,FRAX/USD,0,0,0,0,0,0
1646409600000,2022-03-04 16:00:00,FRAX/USD,0,0,0,0,0,0
1646406000000,2022-03-04 15:00:00,FRAX/USD,0,0,0,0,0,0
1646402400000,2022-03-04 14:00:00,FRAX/USD,0,0,0,0,0,0
1646398800000,2022-03-04 13:00:00,FRAX/USD,0,0,0,0,0,0
1646395200000,2022-03-04 12:00:00,FRAX/USD,0,0,0,0,0,0
1646391600000,2022-03-04 11:00:00,FRAX/USD,0,0,0,0,0,0
1646388000000,2022-03-04 10:00:00,FRAX/USD,0,0,0,0,0,0
1646384400000,2022-03-04 09:00:00,FRAX/USD,0,0,0,0,0,0
1646380800000,2022-03-04 08:00:00,FRAX/USD,0,0,0,0,0,0
1646377200000,2022-03-04 07:00:00,FRAX/USD,0,0,0,0,0,0
1646373600000,2022-03-04 06:00:00,FRAX/USD,0,0,0,0,0,0
1646370000000,2022-03-04 05:00:00,FRAX/USD,0,0,0,0,0,0
1646366400000,2022-03-04 04:00:00,FRAX/USD,0,0,0,0,0,0
1646362800000,2022-03-04 03:00:00,FRAX/USD,0,0,0,0,0,0
1646359200000,2022-03-04 02:00:00,FRAX/USD,0,0,0,0,0,0
1646355600000,2022-03-04 01:00:00,FRAX/USD,0,0,0,0,0,0
1646352000000,2022-03-04 00:00:00,FRAX/USD,0,0,0,0,0,0
1646348400000,2022-03-03 23:00:00,FRAX/USD,0,0,0,0,0,0
1646344800000,2022-03-03 22:00:00,FRAX/USD,0,0,0,0,0,0
1646341200000,2022-03-03 21:00:00,FRAX/USD,0,0,0,0,0,0
1646337600000,2022-03-03 20:00:00,FRAX/USD,0,0,0,0,0,0
1646334000000,2022-03-03 19:00:00,FRAX/USD,0,0,0,0,0,0
1646330400000,2022-03-03 18:00:00,FRAX/USD,0,0,0,0,0,0
1646326800000,2022-03-03 17:00:00,FRAX/USD,0,0,0,0,0,0
1646323200000,2022-03-03 16:00:00,FRAX/USD,0,0,0,0,0,0
1646319600000,2022-03-03 15:00:00,FRAX/USD,0,0,0,0,0,0
1646316000000,2022-03-03 14:00:00,FRAX/USD,0,0,0,0,0,0
1646312400000,2022-03-03 13:00:00,FRAX/USD,0,0,0,0,0,0
1646308800000,2022-03-03 12:00:00,FRAX/USD,0,0,0,0,0,0
1646305200000,2022-03-03 11:00:00,FRAX/USD,0,0,0,0,0,0
1646301600000,2022-03-03 10:00:00,FRAX/USD,0,0,0,0,0,0
1646298000000,2022-03-03 09:00:00,FRAX/USD,0,0,0,0,0,0
1646294400000,2022-03-03 08:00:00,FRAX/USD,0,0,0,0,0,0
1646290800000,2022-03-03 07:00:00,FRAX/USD,0,0,0,0,0,0
1646287200000,2022-03-03 06:00:00,FRAX/USD,0,0,0,0,0,0
1646283600000,2022-03-03 05:00:00,FRAX/USD,0,0,0,0,0,0
1646280000000,2022-03-03 04:00:00,FRAX/USD,0,0,0,0,0,0
1646276400000,2022-03-03 03:00:00,FRAX/USD,0,0,0,0,0,0
1646272800000,2022-03-03 02:00:00,FRAX/USD,0,0,0,0,0,0
1646269200000,2022-03-03 01:00:00,FRAX/USD,0,0,0,0,0,0
1646265600000,2022-03-03 00:00:00,FRAX/USD,0,0,0,0,0,0
1646262000000,2022-03-02 23:00:00,FRAX/USD,0,0,0,0,0,0
1646258400000,2022-03-02 22:00:00,FRAX/USD,0,0,0,0,0,0
1646254800000,2022-03-02 21:00:00,FRAX/USD,0,0,0,0,0,0
1646251200000,2022-03-02 20:00:00,FRAX/USD,0,0,0,0,0,0
1646247600000,2022-03-02 19:00:00,FRAX/USD,0,0,0,0,0,0
1646244000000,2022-03-02 18:00:00,FRAX/USD,0,0,0,0,0,0
1646240400000,2022-03-02 17:00:00,FRAX/USD,0,0,0,0,0,0
1646236800000,2022-03-02 16:00:00,FRAX/USD,0,0,0,0,0,0
1646233200000,2022-03-02 15:00:00,FRAX/USD,0,0,0,0,0,0
1646229600000,2022-03-02 14:00:00,FRAX/USD,0,0,0,0,0,0
1646226000000,2022-03-02 13:00:00,FRAX/USD,0,0,0,0,0,0
1646222400000,2022-03-02 12:00:00,FRAX/USD,0,0,0,0,0,0
1646218800000,2022-03-02 11:00:00,FRAX/USD,0,0,0,0,0,0
1646215200000,2022-03-02 10:00:00,FRAX/USD,0,0,0,0,0,0
1646211600000,2022-03-02 09:00:00,FRAX/USD,0,0,0,0,0,0
1646208000000,2022-03-02 08:00:00,FRAX/USD,0,0,0,0,0,0
1646204400000,2022-03-02 07:00:00,FRAX/USD,0,0,0,0,0,0
1646200800000,2022-03-02 06:00:00,FRAX/USD,0,0,0,0,0,0
1646197200000,2022-03-02 05:00:00,FRAX/USD,0,0,0,0,0,0
1646193600000,2022-03-02 04:00:00,FRAX/USD,0,0,0,0,0,0
1646190000000,2022-03-02 03:00:00,FRAX/USD,0,0,0,0,0,0
1646186400000,2022-03-02 02:00:00,FRAX/USD,0,0,0,0,0,0
1646182800000,2022-03-02 01:00:00,FRAX/USD,0,0,0,0,0,0
1646179200000,2022-03-02 00:00:00,FRAX/USD,0,0,0,0,0,0
1646175600000,2022-03-01 23:00:00,FRAX/USD,0,0,0,0,0,0
1646172000000,2022-03-01 22:00:00,FRAX/USD,0,0,0,0,0,0
1646168400000,2022-03-01 21:00:00,FRAX/USD,0,0,0,0,0,0
1646164800000,2022-03-01 20:00:00,FRAX/USD,0,0,0,0,0,0
1646161200000,2022-03-01 19:00:00,FRAX/USD,0,0,0,0,0,0
1646157600000,2022-03-01 18:00:00,FRAX/USD,0,0,0,0,0,0
1646154000000,2022-03-01 17:00:00,FRAX/USD,0,0,0,0,0,0
1646150400000,2022-03-01 16:00:00,FRAX/USD,0,0,0,0,0,0
1646146800000,2022-03-01 15:00:00,FRAX/USD,0,0,0,0,0,0
1646143200000,2022-03-01 14:00:00,FRAX/USD,0,0,0,0,0,0
1646139600000,2022-03-01 13:00:00,FRAX/USD,0,0,0,0,0,0
1646136000000,2022-03-01 12:00:00,FRAX/USD,0,0,0,0,0,0
1646132400000,2022-03-01 11:00:00,FRAX/USD,0,0,0,0,0,0
1646128800000,2022-03-01 10:00:00,FRAX/USD,0,0,0,0,0,0
1646125200000,2022-03-01 09:00:00,FRAX/USD,0,0,0,0,0,0
1646121600000,2022-03-01 08:00:00,FRAX/USD,0,0,0,0,0,0
1646118000000,2022-03-01 07:00:00,FRAX/USD,0,0,0,0,0,0
1646114400000,2022-03-01 06:00:00,FRAX/USD,0,0,0,0,0,0
1646110800000,2022-03-01 05:00:00,FRAX/USD,0,0,0,0,0,0
1646107200000,2022-03-01 04:00:00,FRAX/USD,0,0,0,0,0,0
1646103600000,2022-03-01 03:00:00,FRAX/USD,0,0,0,0,0,0
1646100000000,2022-03-01 02:00:00,FRAX/USD,0,0,0,0,0,0
1646096400000,2022-03-01 01:00:00,FRAX/USD,0,0,0,0,0,0
1646092800000,2022-03-01 00:00:00,FRAX/USD,0,0,0,0,0,0
1646089200000,2022-02-28 23:00:00,FRAX/USD,0,0,0,0,0,0
1646085600000,2022-02-28 22:00:00,FRAX/USD,0,0,0,0,0,0
1646082000000,2022-02-28 21:00:00,FRAX/USD,0,0,0,0,0,0
1646078400000,2022-02-28 20:00:00,FRAX/USD,0,0,0,0,0,0
1646074800000,2022-02-28 19:00:00,FRAX/USD,0,0,0,0,0,0
1646071200000,2022-02-28 18:00:00,FRAX/USD,0,0,0,0,0,0
1646067600000,2022-02-28 17:00:00,FRAX/USD,0,0,0,0,0,0
1646064000000,2022-02-28 16:00:00,FRAX/USD,0,0,0,0,0,0
1646060400000,2022-02-28 15:00:00,FRAX/USD,0,0,0,0,0,0
1646056800000,2022-02-28 14:00:00,FRAX/USD,0,0,0,0,0,0
1646053200000,2022-02-28 13:00:00,FRAX/USD,0,0,0,0,0,0
1646049600000,2022-02-28 12:00:00,FRAX/USD,0,0,0,0,0,0
1646046000000,2022-02-28 11:00:00,FRAX/USD,0,0,0,0,0,0
1646042400000,2022-02-28 10:00:00,FRAX/USD,0,0,0,0,0,0
1646038800000,2022-02-28 09:00:00,FRAX/USD,0,0,0,0,0,0
1646035200000,2022-02-28 08:00:00,FRAX/USD,0,0,0,0,0,0
1646031600000,2022-02-28 07:00:00,FRAX/USD,0,0,0,0,0,0
1646028000000,2022-02-28 06:00:00,FRAX/USD,0,0,0,0,0,0
1646024400000,2022-02-28 05:00:00,FRAX/USD,0,0,0,0,0,0
1646020800000,2022-02-28 04:00:00,FRAX/USD,0,0,0,0,0,0
1646017200000,2022-02-28 03:00:00,FRAX/USD,0,0,0,0,0,0
1646013600000,2022-02-28 02:00:00,FRAX/USD,0,0,0,0,0,0
1646010000000,2022-02-28 01:00:00,FRAX/USD,0,0,0,0,0,0
1646006400000,2022-02-28 00:00:00,FRAX/USD,0,0,0,0,0,0
1646002800000,2022-02-27 23:00:00,FRAX/USD,0,0,0,0,0,0
1645999200000,2022-02-27 22:00:00,FRAX/USD,0,0,0,0,0,0
1645995600000,2022-02-27 21:00:00,FRAX/USD,0,0,0,0,0,0
1645992000000,2022-02-27 20:00:00,FRAX/USD,0,0,0,0,0,0
1645988400000,2022-02-27 19:00:00,FRAX/USD,0,0,0,0,0,0
1645984800000,2022-02-27 18:00:00,FRAX/USD,0,0,0,0,0,0
1645981200000,2022-02-27 17:00:00,FRAX/USD,0,0,0,0,0,0
1645977600000,2022-02-27 16:00:00,FRAX/USD,0,0,0,0,0,0
1645974000000,2022-02-27 15:00:00,FRAX/USD,0,0,0,0,0,0
1645970400000,2022-02-27 14:00:00,FRAX/USD,0,0,0,0,0,0
1645966800000,2022-02-27 13:00:00,FRAX/USD,0,0,0,0,0,0
1645963200000,2022-02-27 12:00:00,FRAX/USD,0,0,0,0,0,0
1645959600000,2022-02-27 11:00:00,FRAX/USD,0,0,0,0,0,0
1645956000000,2022-02-27 10:00:00,FRAX/USD,0,0,0,0,0,0
1645952400000,2022-02-27 09:00:00,FRAX/USD,0,0,0,0,0,0
1645948800000,2022-02-27 08:00:00,FRAX/USD,0,0,0,0,0,0
1645945200000,2022-02-27 07:00:00,FRAX/USD,0,0,0,0,0,0
1645941600000,2022-02-27 06:00:00,FRAX/USD,0,0,0,0,0,0
1645938000000,2022-02-27 05:00:00,FRAX/USD,0,0,0,0,0,0
1645934400000,2022-02-27 04:00:00,FRAX/USD,0,0,0,0,0,0
1645930800000,2022-02-27 03:00:00,FRAX/USD,0,0,0,0,0,0
1645927200000,2022-02-27 02:00:00,FRAX/USD,0,0,0,0,0,0
1645923600000,2022-02-27 01:00:00,FRAX/USD,0,0,0,0,0,0
1645920000000,2022-02-27 00:00:00,FRAX/USD,0,0,0,0,0,0
1645916400000,2022-02-26 23:00:00,FRAX/USD,0,0,0,0,0,0
1645912800000,2022-02-26 22:00:00,FRAX/USD,0,0,0,0,0,0
1645909200000,2022-02-26 21:00:00,FRAX/USD,0,0,0,0,0,0
1645905600000,2022-02-26 20:00:00,FRAX/USD,0,0,0,0,0,0
1645902000000,2022-02-26 19:00:00,FRAX/USD,0,0,0,0,0,0
1645898400000,2022-02-26 18:00:00,FRAX/USD,0,0,0,0,0,0
1645894800000,2022-02-26 17:00:00,FRAX/USD,0,0,0,0,0,0
1645891200000,2022-02-26 16:00:00,FRAX/USD,0,0,0,0,0,0
1645887600000,2022-02-26 15:00:00,FRAX/USD,0,0,0,0,0,0
1645884000000,2022-02-26 14:00:00,FRAX/USD,0,0,0,0,0,0
1645880400000,2022-02-26 13:00:00,FRAX/USD,0,0,0,0,0,0
1645876800000,2022-02-26 12:00:00,FRAX/USD,0,0,0,0,0,0
1645873200000,2022-02-26 11:00:00,FRAX/USD,0,0,0,0,0,0
1645869600000,2022-02-26 10:00:00,FRAX/USD,0,0,0,0,0,0
1645866000000,2022-02-26 09:00:00,FRAX/USD,0,0,0,0,0,0
1645862400000,2022-02-26 08:00:00,FRAX/USD,0,0,0,0,0,0
1645858800000,2022-02-26 07:00:00,FRAX/USD,0,0,0,0,0,0
1645855200000,2022-02-26 06:00:00,FRAX/USD,0,0,0,0,0,0
1645851600000,2022-02-26 05:00:00,FRAX/USD,0,0,0,0,0,0
1645848000000,2022-02-26 04:00:00,FRAX/USD,0,0,0,0,0,0
1645844400000,2022-02-26 03:00:00,FRAX/USD,0,0,0,0,0,0
1645840800000,2022-02-26 02:00:00,FRAX/USD,0,0,0,0,0,0
1645837200000,2022-02-26 01:00:00,FRAX/USD,0,0,0,0,0,0
1645833600000,2022-02-26 00:00:00,FRAX/USD,0,0,0,0,0,0
1645830000000,2022-02-25 23:00:00,FRAX/USD,0,0,0,0,0,0
1645826400000,2022-02-25 22:00:00,FRAX/USD,0,0,0,0,0,0
1645822800000,2022-02-25 21:00:00,FRAX/USD,0,0,0,0,0,0
1645819200000,2022-02-25 20:00:00,FRAX/USD,0,0,0,0,0,0
1645815600000,2022-02-25 19:00:00,FRAX/USD,0,0,0,0,0,0
1645812000000,2022-02-25 18:00:00,FRAX/USD,0,0,0,0,0,0
1645808400000,2022-02-25 17:00:00,FRAX/USD,0,0,0,0,0,0
1645804800000,2022-02-25 16:00:00,FRAX/USD,0,0,0,0,0,0
1645801200000,2022-02-25 15:00:00,FRAX/USD,0,0,0,0,0,0
1645797600000,2022-02-25 14:00:00,FRAX/USD,0,0,0,0,0,0
1645794000000,2022-02-25 13:00:00,FRAX/USD,0,0,0,0,0,0
1645790400000,2022-02-25 12:00:00,FRAX/USD,0,0,0,0,0,0
1645786800000,2022-02-25 11:00:00,FRAX/USD,0,0,0,0,0,0
1645783200000,2022-02-25 10:00:00,FRAX/USD,0,0,0,0,0,0
1645779600000,2022-02-25 09:00:00,FRAX/USD,0,0,0,0,0,0
1645776000000,2022-02-25 08:00:00,FRAX/USD,0,0,0,0,0,0
1645772400000,2022-02-25 07:00:00,FRAX/USD,0,0,0,0,0,0
1645768800000,2022-02-25 06:00:00,FRAX/USD,0,0,0,0,0,0
1645765200000,2022-02-25 05:00:00,FRAX/USD,0,0,0,0,0,0
1645761600000,2022-02-25 04:00:00,FRAX/USD,0,0,0,0,0,0
1645758000000,2022-02-25 03:00:00,FRAX/USD,0,0,0,0,0,0
1645754400000,2022-02-25 02:00:00,FRAX/USD,0,0,0,0,0,0
1645750800000,2022-02-25 01:00:00,FRAX/USD,0,0,0,0,0,0
1645747200000,2022-02-25 00:00:00,FRAX/USD,0,0,0,0,0,0
1645743600000,2022-02-24 23:00:00,FRAX/USD,0,0,0,0,0,0
