unix,date,symbol,open,high,low,close,Volume BCH,Volume USD,just_date
1651333800,2022-04-30 15:50:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333740,2022-04-30 15:49:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333680,2022-04-30 15:48:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333620,2022-04-30 15:47:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333560,2022-04-30 15:46:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333500,2022-04-30 15:45:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333440,2022-04-30 15:44:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333380,2022-04-30 15:43:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333320,2022-04-30 15:42:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333260,2022-04-30 15:41:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333200,2022-04-30 15:40:00,BCH/USD,289.39,289.39,289.39,289.39,0.21,60.7719,2022-04-30
1651333140,2022-04-30 15:39:00,BCH/USD,289.94,289.94,289.94,289.94,0.0,0.0,2022-04-30
1651333080,2022-04-30 15:38:00,BCH/USD,289.94,289.94,289.94,289.94,0.0,0.0,2022-04-30
1651333020,2022-04-30 15:37:00,BCH/USD,289.94,289.94,289.94,289.94,0.0,0.0,2022-04-30
1651332960,2022-04-30 15:36:00,BCH/USD,289.94,289.94,289.94,289.94,0.0,0.0,2022-04-30
1651332900,2022-04-30 15:35:00,BCH/USD,289.8,289.94,289.8,289.94,0.292,84.66247999999999,2022-04-30
1651332840,2022-04-30 15:34:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651332780,2022-04-30 15:33:00,BCH/USD,289.57,289.58,289.57,289.58,0.7051,204.182858,2022-04-30
1651332720,2022-04-30 15:32:00,BCH/USD,289.75,289.75,289.44,289.44,0.166,48.04704,2022-04-30
1651332660,2022-04-30 15:31:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651332600,2022-04-30 15:30:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651332540,2022-04-30 15:29:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651332480,2022-04-30 15:28:00,BCH/USD,289.58,289.58,289.58,289.58,0.62,179.53959999999998,2022-04-30
1651332420,2022-04-30 15:27:00,BCH/USD,289.06,289.06,289.06,289.06,0.418,120.82708,2022-04-30
1651332360,2022-04-30 15:26:00,BCH/USD,288.13,288.13,288.13,288.13,0.0,0.0,2022-04-30
1651332300,2022-04-30 15:25:00,BCH/USD,288.13,288.13,288.13,288.13,0.0,0.0,2022-04-30
1651332240,2022-04-30 15:24:00,BCH/USD,288.13,288.13,288.13,288.13,0.0,0.0,2022-04-30
1651332180,2022-04-30 15:23:00,BCH/USD,288.13,288.13,288.13,288.13,1.237,356.41681,2022-04-30
1651332120,2022-04-30 15:22:00,BCH/USD,288.1,288.1,288.1,288.1,0.0,0.0,2022-04-30
1651332060,2022-04-30 15:21:00,BCH/USD,288.09,288.1,288.09,288.1,1.947,560.9307000000001,2022-04-30
1651332000,2022-04-30 15:20:00,BCH/USD,288.51,288.51,288.51,288.51,7.49623,2162.7373173,2022-04-30
1651331940,2022-04-30 15:19:00,BCH/USD,288.82,288.82,288.82,288.82,18.49999551,5343.1687031982,2022-04-30
1651331880,2022-04-30 15:18:00,BCH/USD,289.17,289.17,289.1,289.1,32.2067,9310.95697,2022-04-30
1651331820,2022-04-30 15:17:00,BCH/USD,289.24,289.24,289.24,289.24,0.305,88.2182,2022-04-30
1651331760,2022-04-30 15:16:00,BCH/USD,289.25,289.25,289.25,289.25,1.646,476.1055,2022-04-30
1651331700,2022-04-30 15:15:00,BCH/USD,289.53,289.53,289.53,289.53,0.0,0.0,2022-04-30
1651331640,2022-04-30 15:14:00,BCH/USD,289.53,289.53,289.53,289.53,0.0679,19.659087,2022-04-30
1651331580,2022-04-30 15:13:00,BCH/USD,289.5,289.5,289.45,289.45,0.3,86.835,2022-04-30
1651331520,2022-04-30 15:12:00,BCH/USD,288.94,288.94,288.94,288.94,0.0,0.0,2022-04-30
1651331460,2022-04-30 15:11:00,BCH/USD,288.94,288.94,288.94,288.94,0.0,0.0,2022-04-30
1651331400,2022-04-30 15:10:00,BCH/USD,288.94,288.94,288.94,288.94,0.0,0.0,2022-04-30
1651331340,2022-04-30 15:09:00,BCH/USD,288.94,288.94,288.94,288.94,0.0,0.0,2022-04-30
1651331280,2022-04-30 15:08:00,BCH/USD,288.94,288.94,288.94,288.94,0.0,0.0,2022-04-30
1651331220,2022-04-30 15:07:00,BCH/USD,288.94,288.94,288.94,288.94,0.0,0.0,2022-04-30
1651331160,2022-04-30 15:06:00,BCH/USD,288.93,288.94,288.93,288.94,0.9235,266.83609,2022-04-30
1651331100,2022-04-30 15:05:00,BCH/USD,288.17,288.17,287.93,287.93,0.57436029,165.3755582997,2022-04-30
1651331040,2022-04-30 15:04:00,BCH/USD,287.5,287.5,287.5,287.5,0.0,0.0,2022-04-30
1651330980,2022-04-30 15:03:00,BCH/USD,287.92,287.92,287.5,287.5,2.07085948,595.3721005000001,2022-04-30
1651330920,2022-04-30 15:02:00,BCH/USD,288.0,288.0,287.67,287.67,2.37,681.7779,2022-04-30
1651330860,2022-04-30 15:01:00,BCH/USD,289.11,289.11,289.11,289.11,0.0,0.0,2022-04-30
1651330800,2022-04-30 15:00:00,BCH/USD,289.1,289.11,289.1,289.11,0.306,88.46766000000001,2022-04-30
1651330740,2022-04-30 14:59:00,BCH/USD,289.0,289.0,289.0,289.0,0.0,0.0,2022-04-30
1651330680,2022-04-30 14:58:00,BCH/USD,289.0,289.0,289.0,289.0,0.0,0.0,2022-04-30
1651330620,2022-04-30 14:57:00,BCH/USD,289.0,289.0,289.0,289.0,1.0,289.0,2022-04-30
1651330560,2022-04-30 14:56:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330500,2022-04-30 14:55:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330440,2022-04-30 14:54:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330380,2022-04-30 14:53:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330320,2022-04-30 14:52:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330260,2022-04-30 14:51:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330200,2022-04-30 14:50:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330140,2022-04-30 14:49:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330080,2022-04-30 14:48:00,BCH/USD,290.43,290.43,290.43,290.43,0.0,0.0,2022-04-30
1651330020,2022-04-30 14:47:00,BCH/USD,290.9,290.9,290.43,290.43,12.03887536,3496.4505708048,2022-04-30
1651329960,2022-04-30 14:46:00,BCH/USD,290.73,290.73,290.73,290.73,0.0,0.0,2022-04-30
1651329900,2022-04-30 14:45:00,BCH/USD,290.73,290.73,290.73,290.73,1.75590993,510.49569394890005,2022-04-30
1651329840,2022-04-30 14:44:00,BCH/USD,290.88,290.88,290.88,290.88,0.0,0.0,2022-04-30
1651329780,2022-04-30 14:43:00,BCH/USD,290.88,290.88,290.88,290.88,0.082,23.85216,2022-04-30
1651329720,2022-04-30 14:42:00,BCH/USD,290.84,290.84,290.84,290.84,0.086,25.012239999999995,2022-04-30
1651329660,2022-04-30 14:41:00,BCH/USD,290.62,290.72,290.62,290.72,5.9519,1730.3363680000002,2022-04-30
1651329600,2022-04-30 14:40:00,BCH/USD,290.6,290.62,290.6,290.62,11.07801437,3219.4925362094,2022-04-30
1651329540,2022-04-30 14:39:00,BCH/USD,290.41,290.41,290.41,290.41,0.0,0.0,2022-04-30
1651329480,2022-04-30 14:38:00,BCH/USD,290.41,290.41,290.41,290.41,0.0,0.0,2022-04-30
1651329420,2022-04-30 14:37:00,BCH/USD,291.0,291.0,289.46,290.41,52.00694118,15103.3357880838,2022-04-30
1651329360,2022-04-30 14:36:00,BCH/USD,291.45,291.45,291.45,291.45,0.0,0.0,2022-04-30
1651329300,2022-04-30 14:35:00,BCH/USD,291.45,291.45,291.45,291.45,0.082,23.8989,2022-04-30
1651329240,2022-04-30 14:34:00,BCH/USD,291.63,291.63,291.63,291.63,0.0,0.0,2022-04-30
1651329180,2022-04-30 14:33:00,BCH/USD,291.63,291.63,291.63,291.63,0.0,0.0,2022-04-30
1651329120,2022-04-30 14:32:00,BCH/USD,291.63,291.63,291.63,291.63,0.0,0.0,2022-04-30
1651329060,2022-04-30 14:31:00,BCH/USD,291.63,291.63,291.63,291.63,0.151,44.03613,2022-04-30
1651329000,2022-04-30 14:30:00,BCH/USD,292.05,292.05,292.05,292.05,0.0,0.0,2022-04-30
1651328940,2022-04-30 14:29:00,BCH/USD,292.05,292.05,292.05,292.05,0.0,0.0,2022-04-30
1651328880,2022-04-30 14:28:00,BCH/USD,292.05,292.05,292.05,292.05,4.39,1282.0995,2022-04-30
1651328820,2022-04-30 14:27:00,BCH/USD,291.83,291.83,291.83,291.83,0.0,0.0,2022-04-30
1651328760,2022-04-30 14:26:00,BCH/USD,291.83,291.83,291.83,291.83,1.514,441.83062,2022-04-30
1651328700,2022-04-30 14:25:00,BCH/USD,291.57,291.57,291.57,291.57,0.153,44.61021,2022-04-30
1651328640,2022-04-30 14:24:00,BCH/USD,292.12,292.12,292.12,292.12,0.0,0.0,2022-04-30
1651328580,2022-04-30 14:23:00,BCH/USD,292.12,292.12,292.12,292.12,0.0,0.0,2022-04-30
1651328520,2022-04-30 14:22:00,BCH/USD,292.12,292.12,292.12,292.12,0.0,0.0,2022-04-30
1651328460,2022-04-30 14:21:00,BCH/USD,292.12,292.12,292.12,292.12,0.082,23.953840000000003,2022-04-30
1651328400,2022-04-30 14:20:00,BCH/USD,292.18,292.18,292.18,292.18,0.317,92.62106,2022-04-30
1651328340,2022-04-30 14:19:00,BCH/USD,292.59,292.59,292.59,292.59,0.0,0.0,2022-04-30
1651328280,2022-04-30 14:18:00,BCH/USD,292.59,292.59,292.59,292.59,0.0,0.0,2022-04-30
1651328220,2022-04-30 14:17:00,BCH/USD,292.59,292.59,292.59,292.59,0.0,0.0,2022-04-30
1651328160,2022-04-30 14:16:00,BCH/USD,292.59,292.59,292.59,292.59,0.0,0.0,2022-04-30
1651328100,2022-04-30 14:15:00,BCH/USD,292.59,292.59,292.59,292.59,0.0,0.0,2022-04-30
1651328040,2022-04-30 14:14:00,BCH/USD,292.59,292.59,292.59,292.59,0.0,0.0,2022-04-30
1651327980,2022-04-30 14:13:00,BCH/USD,292.59,292.59,292.59,292.59,0.85510807,250.1960702013,2022-04-30
1651327920,2022-04-30 14:12:00,BCH/USD,292.84,292.84,292.84,292.84,0.0,0.0,2022-04-30
1651327860,2022-04-30 14:11:00,BCH/USD,292.84,292.84,292.84,292.84,0.082,24.01288,2022-04-30
1651327800,2022-04-30 14:10:00,BCH/USD,293.51,293.51,293.51,293.51,0.0,0.0,2022-04-30
1651327740,2022-04-30 14:09:00,BCH/USD,293.51,293.51,293.51,293.51,0.0,0.0,2022-04-30
1651327680,2022-04-30 14:08:00,BCH/USD,293.51,293.51,293.51,293.51,0.58577569,171.9310227719,2022-04-30
1651327620,2022-04-30 14:07:00,BCH/USD,293.08,293.08,293.08,293.08,1.70750296,500.4349675168,2022-04-30
1651327560,2022-04-30 14:06:00,BCH/USD,292.8,292.8,292.8,292.8,0.0,0.0,2022-04-30
1651327500,2022-04-30 14:05:00,BCH/USD,292.8,292.8,292.8,292.8,0.0,0.0,2022-04-30
1651327440,2022-04-30 14:04:00,BCH/USD,292.8,292.8,292.8,292.8,0.0,0.0,2022-04-30
1651327380,2022-04-30 14:03:00,BCH/USD,292.8,292.8,292.8,292.8,0.09318971,27.285947088,2022-04-30
1651327320,2022-04-30 14:02:00,BCH/USD,293.22,293.22,293.22,293.22,0.0,0.0,2022-04-30
1651327260,2022-04-30 14:01:00,BCH/USD,293.22,293.22,293.22,293.22,0.0,0.0,2022-04-30
1651327200,2022-04-30 14:00:00,BCH/USD,293.22,293.22,293.22,293.22,3.47708894,1019.5520189868,2022-04-30
1651327140,2022-04-30 13:59:00,BCH/USD,293.29,293.29,293.29,293.29,0.0,0.0,2022-04-30
1651327080,2022-04-30 13:58:00,BCH/USD,293.29,293.29,293.29,293.29,0.082,24.04978,2022-04-30
1651327020,2022-04-30 13:57:00,BCH/USD,293.19,293.19,293.19,293.19,0.0,0.0,2022-04-30
1651326960,2022-04-30 13:56:00,BCH/USD,293.19,293.19,293.19,293.19,0.0,0.0,2022-04-30
1651326900,2022-04-30 13:55:00,BCH/USD,293.19,293.19,293.19,293.19,0.0,0.0,2022-04-30
1651326840,2022-04-30 13:54:00,BCH/USD,293.19,293.19,293.19,293.19,0.0,0.0,2022-04-30
1651326780,2022-04-30 13:53:00,BCH/USD,293.33,293.33,293.19,293.19,0.638,187.05522,2022-04-30
1651326720,2022-04-30 13:52:00,BCH/USD,293.08,293.08,293.08,293.08,0.0,0.0,2022-04-30
1651326660,2022-04-30 13:51:00,BCH/USD,293.08,293.08,293.08,293.08,1.02312,299.8560096,2022-04-30
1651326600,2022-04-30 13:50:00,BCH/USD,292.89,292.89,292.89,292.89,0.0,0.0,2022-04-30
1651326540,2022-04-30 13:49:00,BCH/USD,292.95,292.95,292.89,292.89,0.425,124.47825,2022-04-30
1651326480,2022-04-30 13:48:00,BCH/USD,293.46,293.46,293.46,293.46,0.0,0.0,2022-04-30
1651326420,2022-04-30 13:47:00,BCH/USD,293.46,293.46,293.46,293.46,0.0,0.0,2022-04-30
1651326360,2022-04-30 13:46:00,BCH/USD,293.46,293.46,293.46,293.46,0.0,0.0,2022-04-30
1651326300,2022-04-30 13:45:00,BCH/USD,293.46,293.46,293.46,293.46,0.302,88.62491999999999,2022-04-30
1651326240,2022-04-30 13:44:00,BCH/USD,293.2,293.2,293.2,293.2,0.0,0.0,2022-04-30
1651326180,2022-04-30 13:43:00,BCH/USD,293.2,293.2,293.2,293.2,0.0,0.0,2022-04-30
1651326120,2022-04-30 13:42:00,BCH/USD,293.2,293.2,293.2,293.2,0.0,0.0,2022-04-30
1651326060,2022-04-30 13:41:00,BCH/USD,293.2,293.2,293.2,293.2,0.0,0.0,2022-04-30
1651326000,2022-04-30 13:40:00,BCH/USD,293.2,293.2,293.2,293.2,0.302,88.54639999999999,2022-04-30
1651325940,2022-04-30 13:39:00,BCH/USD,293.1,293.1,293.1,293.1,0.0,0.0,2022-04-30
1651325880,2022-04-30 13:38:00,BCH/USD,293.13,293.13,293.1,293.1,0.5,146.55,2022-04-30
1651325820,2022-04-30 13:37:00,BCH/USD,292.96,292.96,292.96,292.96,0.0,0.0,2022-04-30
1651325760,2022-04-30 13:36:00,BCH/USD,292.96,292.96,292.96,292.96,0.157,45.99472,2022-04-30
1651325700,2022-04-30 13:35:00,BCH/USD,293.26,293.33,293.26,293.33,8.49678703,2492.3625395099,2022-04-30
1651325640,2022-04-30 13:34:00,BCH/USD,293.12,293.12,293.12,293.12,0.156,45.72672,2022-04-30
1651325580,2022-04-30 13:33:00,BCH/USD,293.48,293.69,293.48,293.69,3.63483116,1067.5135633804,2022-04-30
1651325520,2022-04-30 13:32:00,BCH/USD,293.81,293.81,293.81,293.81,0.0,0.0,2022-04-30
1651325460,2022-04-30 13:31:00,BCH/USD,293.81,293.81,293.81,293.81,0.156,45.83436,2022-04-30
1651325400,2022-04-30 13:30:00,BCH/USD,293.91,293.91,293.91,293.91,0.301,88.46691,2022-04-30
1651325340,2022-04-30 13:29:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651325280,2022-04-30 13:28:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651325220,2022-04-30 13:27:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651325160,2022-04-30 13:26:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651325100,2022-04-30 13:25:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651325040,2022-04-30 13:24:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651324980,2022-04-30 13:23:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651324920,2022-04-30 13:22:00,BCH/USD,294.36,294.36,294.36,294.36,0.0,0.0,2022-04-30
1651324860,2022-04-30 13:21:00,BCH/USD,294.36,294.36,294.36,294.36,0.144,42.38784,2022-04-30
1651324800,2022-04-30 13:20:00,BCH/USD,293.83,293.83,293.83,293.83,0.0,0.0,2022-04-30
1651324740,2022-04-30 13:19:00,BCH/USD,293.83,293.83,293.83,293.83,0.0,0.0,2022-04-30
1651324680,2022-04-30 13:18:00,BCH/USD,293.83,293.83,293.83,293.83,0.0,0.0,2022-04-30
1651324620,2022-04-30 13:17:00,BCH/USD,293.83,293.83,293.83,293.83,0.0,0.0,2022-04-30
1651324560,2022-04-30 13:16:00,BCH/USD,293.83,293.83,293.83,293.83,0.0,0.0,2022-04-30
1651324500,2022-04-30 13:15:00,BCH/USD,293.83,293.83,293.83,293.83,0.0,0.0,2022-04-30
1651324440,2022-04-30 13:14:00,BCH/USD,293.64,293.83,293.64,293.83,0.168,49.36344,2022-04-30
1651324380,2022-04-30 13:13:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651324320,2022-04-30 13:12:00,BCH/USD,293.64,293.64,293.64,293.64,1.70414,500.4036696,2022-04-30
1651324260,2022-04-30 13:11:00,BCH/USD,293.74,293.74,293.74,293.74,1.70351664,500.3909778336,2022-04-30
1651324200,2022-04-30 13:10:00,BCH/USD,293.71,293.71,293.71,293.71,1.7036,500.364356,2022-04-30
1651324140,2022-04-30 13:09:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651324080,2022-04-30 13:08:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651324020,2022-04-30 13:07:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323960,2022-04-30 13:06:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323900,2022-04-30 13:05:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323840,2022-04-30 13:04:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323780,2022-04-30 13:03:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323720,2022-04-30 13:02:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323660,2022-04-30 13:01:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323600,2022-04-30 13:00:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323540,2022-04-30 12:59:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323480,2022-04-30 12:58:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323420,2022-04-30 12:57:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323360,2022-04-30 12:56:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323300,2022-04-30 12:55:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323240,2022-04-30 12:54:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323180,2022-04-30 12:53:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323120,2022-04-30 12:52:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323060,2022-04-30 12:51:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651323000,2022-04-30 12:50:00,BCH/USD,293.27,293.27,293.27,293.27,2.20260406,645.9576926761999,2022-04-30
1651322940,2022-04-30 12:49:00,BCH/USD,293.33,293.34,293.33,293.34,3.14674785,923.067014319,2022-04-30
1651322880,2022-04-30 12:48:00,BCH/USD,293.46,293.46,293.46,293.46,3.14690868,923.4918212328,2022-04-30
1651322820,2022-04-30 12:47:00,BCH/USD,293.34,293.35,293.34,293.35,3.14674785,923.0984817975,2022-04-30
1651322760,2022-04-30 12:46:00,BCH/USD,293.23,293.26,293.23,293.26,3.14923275,923.543996265,2022-04-30
1651322700,2022-04-30 12:45:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651322640,2022-04-30 12:44:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651322580,2022-04-30 12:43:00,BCH/USD,293.27,293.27,293.27,293.27,0.0,0.0,2022-04-30
1651322520,2022-04-30 12:42:00,BCH/USD,293.27,293.27,293.27,293.27,0.145,42.52414999999999,2022-04-30
1651322460,2022-04-30 12:41:00,BCH/USD,293.26,293.26,293.26,293.26,0.0,0.0,2022-04-30
1651322400,2022-04-30 12:40:00,BCH/USD,293.26,293.26,293.26,293.26,0.0,0.0,2022-04-30
1651322340,2022-04-30 12:39:00,BCH/USD,293.26,293.26,293.26,293.26,0.0,0.0,2022-04-30
1651322280,2022-04-30 12:38:00,BCH/USD,293.26,293.26,293.26,293.26,0.15618922,45.8040506572,2022-04-30
1651322220,2022-04-30 12:37:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651322160,2022-04-30 12:36:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651322100,2022-04-30 12:35:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651322040,2022-04-30 12:34:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321980,2022-04-30 12:33:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321920,2022-04-30 12:32:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321860,2022-04-30 12:31:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321800,2022-04-30 12:30:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321740,2022-04-30 12:29:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321680,2022-04-30 12:28:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321620,2022-04-30 12:27:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321560,2022-04-30 12:26:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321500,2022-04-30 12:25:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321440,2022-04-30 12:24:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321380,2022-04-30 12:23:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-30
1651321320,2022-04-30 12:22:00,BCH/USD,293.21,293.21,293.21,293.21,0.207,60.69447,2022-04-30
1651321260,2022-04-30 12:21:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651321200,2022-04-30 12:20:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651321140,2022-04-30 12:19:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651321080,2022-04-30 12:18:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651321020,2022-04-30 12:17:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651320960,2022-04-30 12:16:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651320900,2022-04-30 12:15:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651320840,2022-04-30 12:14:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651320780,2022-04-30 12:13:00,BCH/USD,293.16,293.16,293.16,293.16,0.0,0.0,2022-04-30
1651320720,2022-04-30 12:12:00,BCH/USD,293.17,293.17,293.16,293.16,2.0,586.32,2022-04-30
1651320660,2022-04-30 12:11:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320600,2022-04-30 12:10:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320540,2022-04-30 12:09:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320480,2022-04-30 12:08:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320420,2022-04-30 12:07:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320360,2022-04-30 12:06:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320300,2022-04-30 12:05:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320240,2022-04-30 12:04:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320180,2022-04-30 12:03:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320120,2022-04-30 12:02:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320060,2022-04-30 12:01:00,BCH/USD,293.63,293.63,293.63,293.63,0.0,0.0,2022-04-30
1651320000,2022-04-30 12:00:00,BCH/USD,293.63,293.63,293.63,293.63,0.082,24.07766,2022-04-30
1651319940,2022-04-30 11:59:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319880,2022-04-30 11:58:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319820,2022-04-30 11:57:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319760,2022-04-30 11:56:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319700,2022-04-30 11:55:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319640,2022-04-30 11:54:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319580,2022-04-30 11:53:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319520,2022-04-30 11:52:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319460,2022-04-30 11:51:00,BCH/USD,293.64,293.64,293.64,293.64,0.0,0.0,2022-04-30
1651319400,2022-04-30 11:50:00,BCH/USD,293.64,293.64,293.64,293.64,0.092,27.01488,2022-04-30
1651319340,2022-04-30 11:49:00,BCH/USD,293.61,293.61,293.61,293.61,0.0,0.0,2022-04-30
1651319280,2022-04-30 11:48:00,BCH/USD,293.61,293.61,293.61,293.61,0.0,0.0,2022-04-30
1651319220,2022-04-30 11:47:00,BCH/USD,293.61,293.61,293.61,293.61,0.0,0.0,2022-04-30
1651319160,2022-04-30 11:46:00,BCH/USD,293.61,293.61,293.61,293.61,1.51800006,445.69999761660006,2022-04-30
