unix,date,symbol,open,high,low,close,Volume SBR,Volume USD
1648026000000,2022-03-23 09:00:00,SBR/USD,0.04215,0.045449,0.04215,0.045219,39507.219295,1786.4769493006052
1648022400000,2022-03-23 08:00:00,SBR/USD,0.04215,0.04215,0.04215,0.04215,0.0,0.0
1648018800000,2022-03-23 07:00:00,SBR/USD,0.04215,0.04215,0.04215,0.04215,0.0,0.0
1648015200000,2022-03-23 06:00:00,SBR/USD,0.04215,0.04215,0.04215,0.04215,0.0,0.0
1648011600000,2022-03-23 05:00:00,SBR/USD,0.04215,0.04215,0.04215,0.04215,0.0,0.0
1648008000000,2022-03-23 04:00:00,SBR/USD,0.04215,0.04215,0.04215,0.04215,0.0,0.0
1648004400000,2022-03-23 03:00:00,SBR/USD,0.041436,0.04215,0.041436,0.04215,1.464277,0.06171927555
1648000800000,2022-03-23 02:00:00,SBR/USD,0.043578,0.043578,0.041436,0.041436,2739.726027,113.523287654772
1647997200000,2022-03-23 01:00:00,SBR/USD,0.043578,0.043578,0.043578,0.043578,0.0,0.0
1647993600000,2022-03-23 00:00:00,SBR/USD,0.043578,0.04457,0.043578,0.043578,7763.069329,338.299035219162
1647990000000,2022-03-22 23:00:00,SBR/USD,0.043578,0.043578,0.043578,0.043578,0.0,0.0
1647986400000,2022-03-22 22:00:00,SBR/USD,0.043578,0.043578,0.043578,0.043578,107557.664234,4687.147891989252
1647982800000,2022-03-22 21:00:00,SBR/USD,0.043578,0.043578,0.043578,0.043578,0.0,0.0
1647979200000,2022-03-22 20:00:00,SBR/USD,0.043077,0.043578,0.043077,0.043578,2475.6495,107.883853911
1647975600000,2022-03-22 19:00:00,SBR/USD,0.043077,0.043077,0.043077,0.043077,0.0,0.0
1647972000000,2022-03-22 18:00:00,SBR/USD,0.043578,0.043578,0.043077,0.043077,114.393578,4.927732159506
1647968400000,2022-03-22 17:00:00,SBR/USD,0.043578,0.043578,0.043578,0.043578,0.0,0.0
1647964800000,2022-03-22 16:00:00,SBR/USD,0.043578,0.043578,0.043578,0.043578,200.0,8.7156
1647961200000,2022-03-22 15:00:00,SBR/USD,0.043578,0.043578,0.043578,0.043578,0.0,0.0
1647957600000,2022-03-22 14:00:00,SBR/USD,0.042,0.043578,0.042,0.043578,8859.256553,386.068682066634
1647954000000,2022-03-22 13:00:00,SBR/USD,0.042699,0.042699,0.042,0.042,1701.649897,71.46929567400001
1647950400000,2022-03-22 12:00:00,SBR/USD,0.042699,0.042699,0.042699,0.042699,0.0,0.0
1647946800000,2022-03-22 11:00:00,SBR/USD,0.042699,0.042699,0.042699,0.042699,0.0,0.0
1647943200000,2022-03-22 10:00:00,SBR/USD,0.042699,0.042699,0.042699,0.042699,0.0,0.0
1647939600000,2022-03-22 09:00:00,SBR/USD,0.042699,0.042699,0.042699,0.042699,0.0,0.0
1647936000000,2022-03-22 08:00:00,SBR/USD,0.042699,0.042699,0.042699,0.042699,0.0,0.0
1647932400000,2022-03-22 07:00:00,SBR/USD,0.042699,0.042699,0.042699,0.042699,4.683952,0.200000066448
1647928800000,2022-03-22 06:00:00,SBR/USD,0.042699,0.042699,0.042699,0.042699,0.0,0.0
1647925200000,2022-03-22 05:00:00,SBR/USD,0.040968,0.042699,0.040968,0.042699,392.664176,16.766367651024
1647921600000,2022-03-22 04:00:00,SBR/USD,0.042306,0.042306,0.040968,0.040968,5000.0,204.84
1647918000000,2022-03-22 03:00:00,SBR/USD,0.042556,0.042556,0.042306,0.042306,469.498369,19.862597998914
1647914400000,2022-03-22 02:00:00,SBR/USD,0.042631,0.043578,0.04012,0.042556,4362.09839,185.63345908484
1647910800000,2022-03-22 01:00:00,SBR/USD,0.043353,0.043353,0.042631,0.042631,253.730999,10.816806218369
1647907200000,2022-03-22 00:00:00,SBR/USD,0.043353,0.043353,0.043353,0.043353,25.513862,1.106102459286
1647903600000,2022-03-21 23:00:00,SBR/USD,0.043578,0.043578,0.043353,0.043353,478.517399,20.745164798847
1647900000000,2022-03-21 22:00:00,SBR/USD,0.04069,0.043578,0.04069,0.043578,570.828386,24.875559405108
1647896400000,2022-03-21 21:00:00,SBR/USD,0.04069,0.04069,0.04069,0.04069,0.0,0.0
1647892800000,2022-03-21 20:00:00,SBR/USD,0.04069,0.04069,0.04069,0.04069,0.0,0.0
1647889200000,2022-03-21 19:00:00,SBR/USD,0.04069,0.04069,0.04069,0.04069,0.0,0.0
1647885600000,2022-03-21 18:00:00,SBR/USD,0.04042,0.04069,0.04042,0.04069,1002.474023,40.79066799587
1647882000000,2022-03-21 17:00:00,SBR/USD,0.040439,0.040439,0.04042,0.04042,1000.0,40.42
1647878400000,2022-03-21 16:00:00,SBR/USD,0.040151,0.040439,0.040151,0.040439,5000.0,202.195
1647874800000,2022-03-21 15:00:00,SBR/USD,0.040046,0.040151,0.04,0.040151,45720.744781,1835.733623701931
1647871200000,2022-03-21 14:00:00,SBR/USD,0.0423,0.0423,0.040046,0.040046,3019.308962,120.911246692252
1647867600000,2022-03-21 13:00:00,SBR/USD,0.0423,0.0423,0.0423,0.0423,600.0,25.38
1647864000000,2022-03-21 12:00:00,SBR/USD,0.0423,0.0423,0.0423,0.0423,0.0,0.0
1647860400000,2022-03-21 11:00:00,SBR/USD,0.0423,0.0423,0.0423,0.0423,0.0,0.0
1647856800000,2022-03-21 10:00:00,SBR/USD,0.0423,0.0423,0.0423,0.0423,0.0,0.0
1647853200000,2022-03-21 09:00:00,SBR/USD,0.0423,0.0423,0.0423,0.0423,0.0,0.0
1647849600000,2022-03-21 08:00:00,SBR/USD,0.0423,0.0423,0.0423,0.0423,0.0,0.0
1647846000000,2022-03-21 07:00:00,SBR/USD,0.040284,0.0423,0.040284,0.0423,1856.0,78.5088
1647842400000,2022-03-21 06:00:00,SBR/USD,0.038171,0.040284,0.038171,0.040284,5000.0,201.42
1647838800000,2022-03-21 05:00:00,SBR/USD,0.040702,0.040702,0.038171,0.038171,32642.266287,1245.987946441077
1647835200000,2022-03-21 04:00:00,SBR/USD,0.041422,0.041422,0.040702,0.040702,1536.730561,62.548007293822
1647831600000,2022-03-21 03:00:00,SBR/USD,0.037364,0.0416,0.037364,0.041422,49366.825022,2044.872626061284
1647828000000,2022-03-21 02:00:00,SBR/USD,0.037364,0.037364,0.037364,0.037364,0.0,0.0
1647824400000,2022-03-21 01:00:00,SBR/USD,0.038483,0.038483,0.037364,0.037364,1800.0,67.2552
1647820800000,2022-03-21 00:00:00,SBR/USD,0.038483,0.038483,0.038483,0.038483,0.0,0.0
1647817200000,2022-03-20 23:00:00,SBR/USD,0.03831,0.038483,0.03831,0.038483,25000.0,962.075
1647813600000,2022-03-20 22:00:00,SBR/USD,0.03831,0.03831,0.03831,0.03831,0.0,0.0
1647810000000,2022-03-20 21:00:00,SBR/USD,0.039183,0.039183,0.03831,0.03831,1290.596268,49.44274302708
1647806400000,2022-03-20 20:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647802800000,2022-03-20 19:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647799200000,2022-03-20 18:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647795600000,2022-03-20 17:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647792000000,2022-03-20 16:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647788400000,2022-03-20 15:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647784800000,2022-03-20 14:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647781200000,2022-03-20 13:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647777600000,2022-03-20 12:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647774000000,2022-03-20 11:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,0.0,0.0
1647770400000,2022-03-20 10:00:00,SBR/USD,0.039183,0.039183,0.039183,0.039183,99.150141,3.8849999748030006
1647766800000,2022-03-20 09:00:00,SBR/USD,0.039632,0.039632,0.039183,0.039183,12.0,0.470196
1647763200000,2022-03-20 08:00:00,SBR/USD,0.039632,0.039632,0.039632,0.039632,0.0,0.0
1647759600000,2022-03-20 07:00:00,SBR/USD,0.039632,0.039632,0.039632,0.039632,0.0,0.0
1647756000000,2022-03-20 06:00:00,SBR/USD,0.039632,0.039632,0.039632,0.039632,33036.119572,1309.287490877504
1647752400000,2022-03-20 05:00:00,SBR/USD,0.039888,0.040018,0.038,0.039632,27357.652597,1084.238487724304
1647748800000,2022-03-20 04:00:00,SBR/USD,0.03975,0.040032,0.03975,0.039888,3533.841686,140.957877171168
1647745200000,2022-03-20 03:00:00,SBR/USD,0.038,0.040032,0.038,0.03975,157.052509,6.24283723275
1647741600000,2022-03-20 02:00:00,SBR/USD,0.038,0.038,0.038,0.038,0.0,0.0
1647738000000,2022-03-20 01:00:00,SBR/USD,0.038,0.038,0.038,0.038,0.0,0.0
1647734400000,2022-03-20 00:00:00,SBR/USD,0.038,0.038,0.038,0.038,0.0,0.0
1647730800000,2022-03-19 23:00:00,SBR/USD,0.038,0.038,0.038,0.038,0.0,0.0
1647727200000,2022-03-19 22:00:00,SBR/USD,0.041672,0.041672,0.038,0.038,472863.81547,17968.82498786
1647723600000,2022-03-19 21:00:00,SBR/USD,0.042333,0.042333,0.04,0.041672,38383.967788,1599.5367056615362
1647720000000,2022-03-19 20:00:00,SBR/USD,0.042333,0.043,0.042333,0.042333,31729.491812,1343.204576877396
1647716400000,2022-03-19 19:00:00,SBR/USD,0.041867,0.043,0.041867,0.042333,173279.378385,7335.435925172205
1647712800000,2022-03-19 18:00:00,SBR/USD,0.041657,0.041867,0.041657,0.041867,3482.913685,145.819147249895
1647709200000,2022-03-19 17:00:00,SBR/USD,0.041348,0.0428,0.041252,0.041657,362163.458569,15086.643193608834
1647705600000,2022-03-19 16:00:00,SBR/USD,0.039846,0.041772,0.039846,0.041348,6846.880181,283.10480172398803
1647702000000,2022-03-19 15:00:00,SBR/USD,0.0397,0.041513,0.0397,0.039846,200000.0,7969.2
1647698400000,2022-03-19 14:00:00,SBR/USD,0.038457,0.0397,0.038457,0.0397,2024.26332,80.363253804
1647694800000,2022-03-19 13:00:00,SBR/USD,0.0382,0.038457,0.0382,0.038457,2.617802,0.100672811514
1647691200000,2022-03-19 12:00:00,SBR/USD,0.0382,0.0382,0.0382,0.0382,7.853405,0.300000071
1647687600000,2022-03-19 11:00:00,SBR/USD,0.035422,0.0382,0.035422,0.0382,8202.143061,313.32186493020004
1647684000000,2022-03-19 10:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647680400000,2022-03-19 09:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,8.469315,0.30000007593
1647676800000,2022-03-19 08:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647673200000,2022-03-19 07:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647669600000,2022-03-19 06:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647666000000,2022-03-19 05:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647662400000,2022-03-19 04:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647658800000,2022-03-19 03:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647655200000,2022-03-19 02:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647651600000,2022-03-19 01:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647648000000,2022-03-19 00:00:00,SBR/USD,0.035422,0.035422,0.035422,0.035422,0.0,0.0
1647644400000,2022-03-18 23:00:00,SBR/USD,0.03491,0.035422,0.03491,0.035422,1000.0,35.422000000000004
1647640800000,2022-03-18 22:00:00,SBR/USD,0.03491,0.03491,0.03491,0.03491,0.0,0.0
1647637200000,2022-03-18 21:00:00,SBR/USD,0.03491,0.03491,0.03491,0.03491,0.0,0.0
1647633600000,2022-03-18 20:00:00,SBR/USD,0.033382,0.03491,0.033382,0.03491,146.662847,5.119999988769999
1647630000000,2022-03-18 19:00:00,SBR/USD,0.033382,0.033382,0.033382,0.033382,0.0,0.0
1647626400000,2022-03-18 18:00:00,SBR/USD,0.033382,0.033382,0.033382,0.033382,0.0,0.0
1647622800000,2022-03-18 17:00:00,SBR/USD,0.033382,0.033382,0.033382,0.033382,0.0,0.0
1647619200000,2022-03-18 16:00:00,SBR/USD,0.033306,0.033382,0.033306,0.033382,13.638042,0.455265118044
1647615600000,2022-03-18 15:00:00,SBR/USD,0.03424,0.034663,0.03302,0.033306,2101.27733,69.98514275298
1647612000000,2022-03-18 14:00:00,SBR/USD,0.034683,0.034683,0.034084,0.03424,541.722813,18.54858911712
1647608400000,2022-03-18 13:00:00,SBR/USD,0.03425,0.034683,0.03425,0.034683,5000.0,173.415
1647604800000,2022-03-18 12:00:00,SBR/USD,0.03425,0.03425,0.03425,0.03425,0.0,0.0
1647601200000,2022-03-18 11:00:00,SBR/USD,0.03425,0.03425,0.03425,0.03425,0.0,0.0
1647597600000,2022-03-18 10:00:00,SBR/USD,0.03425,0.03425,0.03425,0.03425,14.59854,0.499999995
1647594000000,2022-03-18 09:00:00,SBR/USD,0.03425,0.03425,0.03425,0.03425,0.0,0.0
1647590400000,2022-03-18 08:00:00,SBR/USD,0.033278,0.03425,0.033278,0.03425,11.678833,0.40000003025
1647586800000,2022-03-18 07:00:00,SBR/USD,0.033278,0.033278,0.033278,0.033278,0.0,0.0
1647583200000,2022-03-18 06:00:00,SBR/USD,0.033819,0.033819,0.033278,0.033278,29.569177,0.984003072206
1647579600000,2022-03-18 05:00:00,SBR/USD,0.033819,0.033819,0.033819,0.033819,0.0,0.0
1647576000000,2022-03-18 04:00:00,SBR/USD,0.033819,0.033819,0.033819,0.033819,0.0,0.0
1647572400000,2022-03-18 03:00:00,SBR/USD,0.034167,0.034167,0.033819,0.033819,10000.0,338.19
1647568800000,2022-03-18 02:00:00,SBR/USD,0.034167,0.034167,0.034167,0.034167,0.0,0.0
1647565200000,2022-03-18 01:00:00,SBR/USD,0.034167,0.034167,0.034167,0.034167,0.0,0.0
1647561600000,2022-03-18 00:00:00,SBR/USD,0.034167,0.034167,0.034167,0.034167,0.0,0.0
1647558000000,2022-03-17 23:00:00,SBR/USD,0.034167,0.034167,0.034167,0.034167,0.0,0.0
1647554400000,2022-03-17 22:00:00,SBR/USD,0.034167,0.034167,0.034167,0.034167,0.0,0.0
1647550800000,2022-03-17 21:00:00,SBR/USD,0.0323,0.034167,0.0323,0.034167,8424.828577,287.85111799035906
1647547200000,2022-03-17 20:00:00,SBR/USD,0.033444,0.033444,0.0323,0.0323,32349.114068,1044.8763843964
1647543600000,2022-03-17 19:00:00,SBR/USD,0.03425,0.03425,0.033444,0.033444,3805.0,127.25442
1647540000000,2022-03-17 18:00:00,SBR/USD,0.03425,0.03425,0.03425,0.03425,0.0,0.0
1647536400000,2022-03-17 17:00:00,SBR/USD,0.03425,0.03425,0.03425,0.03425,0.0,0.0
1647532800000,2022-03-17 16:00:00,SBR/USD,0.031913,0.03425,0.031913,0.03425,2233.810755,76.50801835875001
1647529200000,2022-03-17 15:00:00,SBR/USD,0.031913,0.031913,0.031913,0.031913,0.0,0.0
1647525600000,2022-03-17 14:00:00,SBR/USD,0.031913,0.031913,0.031596,0.031913,2023.661123,64.581097418299
1647522000000,2022-03-17 13:00:00,SBR/USD,0.031913,0.031913,0.031913,0.031913,0.0,0.0
1647518400000,2022-03-17 12:00:00,SBR/USD,0.03025,0.031913,0.03025,0.031913,1594.888147,50.89766543521099
1647514800000,2022-03-17 11:00:00,SBR/USD,0.03025,0.03025,0.03025,0.03025,0.0,0.0
1647511200000,2022-03-17 10:00:00,SBR/USD,0.03025,0.03025,0.03025,0.03025,0.0,0.0
1647507600000,2022-03-17 09:00:00,SBR/USD,0.03025,0.03025,0.03025,0.03025,0.0,0.0
1647504000000,2022-03-17 08:00:00,SBR/USD,0.03025,0.03025,0.03025,0.03025,0.0,0.0
1647500400000,2022-03-17 07:00:00,SBR/USD,0.03025,0.03025,0.03025,0.03025,0.0,0.0
1647496800000,2022-03-17 06:00:00,SBR/USD,0.03025,0.03025,0.03025,0.03025,0.0,0.0
1647493200000,2022-03-17 05:00:00,SBR/USD,0.03025,0.03025,0.03025,0.03025,0.0,0.0
1647489600000,2022-03-17 04:00:00,SBR/USD,0.033011,0.033011,0.03025,0.03025,560.420625,16.95272390625
1647486000000,2022-03-17 03:00:00,SBR/USD,0.033011,0.033011,0.033011,0.033011,0.0,0.0
1647482400000,2022-03-17 02:00:00,SBR/USD,0.032496,0.033011,0.032496,0.033011,3.0,0.099033
1647478800000,2022-03-17 01:00:00,SBR/USD,0.032496,0.032496,0.032496,0.032496,153.865091,4.999999997135999
1647475200000,2022-03-17 00:00:00,SBR/USD,0.032496,0.032496,0.032496,0.032496,0.0,0.0
1647471600000,2022-03-16 23:00:00,SBR/USD,0.032496,0.032496,0.032496,0.032496,153.865091,4.999999997135999
1647468000000,2022-03-16 22:00:00,SBR/USD,0.032496,0.032496,0.032496,0.032496,3.077301,0.0999999732959999
1647464400000,2022-03-16 21:00:00,SBR/USD,0.032608,0.032608,0.032496,0.032496,500.0,16.247999999999998
1647460800000,2022-03-16 20:00:00,SBR/USD,0.03325,0.03325,0.032608,0.032608,6.0576,0.1975262207999999
1647457200000,2022-03-16 19:00:00,SBR/USD,0.0341,0.0341,0.03325,0.03325,1085.714284,36.099999943
1647453600000,2022-03-16 18:00:00,SBR/USD,0.03491,0.03491,0.0341,0.0341,300.0,10.23
1647450000000,2022-03-16 17:00:00,SBR/USD,0.03491,0.03491,0.03491,0.03491,100.0,3.491
1647446400000,2022-03-16 16:00:00,SBR/USD,0.03325,0.03494,0.03325,0.03491,654.640807,22.85351057237
1647442800000,2022-03-16 15:00:00,SBR/USD,0.030363,0.03325,0.030363,0.03325,250.0,8.3125
1647439200000,2022-03-16 14:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647435600000,2022-03-16 13:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647432000000,2022-03-16 12:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647428400000,2022-03-16 11:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647424800000,2022-03-16 10:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647421200000,2022-03-16 09:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647417600000,2022-03-16 08:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647414000000,2022-03-16 07:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647410400000,2022-03-16 06:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647406800000,2022-03-16 05:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647403200000,2022-03-16 04:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647399600000,2022-03-16 03:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647396000000,2022-03-16 02:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647392400000,2022-03-16 01:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647388800000,2022-03-16 00:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647385200000,2022-03-15 23:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647381600000,2022-03-15 22:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647378000000,2022-03-15 21:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647374400000,2022-03-15 20:00:00,SBR/USD,0.030363,0.030363,0.030363,0.030363,0.0,0.0
1647370800000,2022-03-15 19:00:00,SBR/USD,0.030713,0.030713,0.030363,0.030363,6.5119,0.1977208197
1647367200000,2022-03-15 18:00:00,SBR/USD,0.030713,0.030713,0.030713,0.030713,0.0,0.0
1647363600000,2022-03-15 17:00:00,SBR/USD,0.030713,0.030713,0.030713,0.030713,0.0,0.0
1647360000000,2022-03-15 16:00:00,SBR/USD,0.030713,0.030713,0.030713,0.030713,0.0,0.0
1647356400000,2022-03-15 15:00:00,SBR/USD,0.030713,0.030713,0.030713,0.030713,0.0,0.0
1647352800000,2022-03-15 14:00:00,SBR/USD,0.03,0.030713,0.03,0.030713,13514.277642,415.064009218746
1647349200000,2022-03-15 13:00:00,SBR/USD,0.03,0.03,0.03,0.03,0.0,0.0
1647345600000,2022-03-15 12:00:00,SBR/USD,0.03,0.03,0.03,0.03,0.0,0.0
1647342000000,2022-03-15 11:00:00,SBR/USD,0.03,0.03,0.03,0.03,0.0,0.0
1647338400000,2022-03-15 10:00:00,SBR/USD,0.03,0.03,0.03,0.03,0.0,0.0
1647334800000,2022-03-15 09:00:00,SBR/USD,0.03,0.03,0.03,0.03,11300.437915,339.01313745
1647331200000,2022-03-15 08:00:00,SBR/USD,0.03,0.03,0.03,0.03,0.0,0.0
1647327600000,2022-03-15 07:00:00,SBR/USD,0.03,0.03,0.03,0.03,14466.906984,434.00720952
1647324000000,2022-03-15 06:00:00,SBR/USD,0.030999,0.030999,0.03,0.03,32550.540714,976.51622142
1647320400000,2022-03-15 05:00:00,SBR/USD,0.030982,0.031,0.030982,0.030999,3244.858469,100.587367680531
1647316800000,2022-03-15 04:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647313200000,2022-03-15 03:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647309600000,2022-03-15 02:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647306000000,2022-03-15 01:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647302400000,2022-03-15 00:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,231.052044,7.158454427208
1647298800000,2022-03-14 23:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647295200000,2022-03-14 22:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,463.114622,14.348217218804
1647291600000,2022-03-14 21:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647288000000,2022-03-14 20:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647284400000,2022-03-14 19:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647280800000,2022-03-14 18:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647277200000,2022-03-14 17:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647273600000,2022-03-14 16:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647270000000,2022-03-14 15:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647266400000,2022-03-14 14:00:00,SBR/USD,0.030982,0.030982,0.030982,0.030982,0.0,0.0
1647262800000,2022-03-14 13:00:00,SBR/USD,0.03157,0.03157,0.030982,0.030982,39969.87172,1238.34656562904
1647259200000,2022-03-14 12:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647255600000,2022-03-14 11:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647252000000,2022-03-14 10:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647248400000,2022-03-14 09:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647244800000,2022-03-14 08:00:00,SBR/USD,0.032071,0.032071,0.03157,0.03157,31.675641,0.99999998637
1647241200000,2022-03-14 07:00:00,SBR/USD,0.032071,0.032071,0.032071,0.032071,0.0,0.0
1647237600000,2022-03-14 06:00:00,SBR/USD,0.032071,0.032071,0.032071,0.032071,0.0,0.0
1647234000000,2022-03-14 05:00:00,SBR/USD,0.032071,0.032071,0.032071,0.032071,0.0,0.0
1647230400000,2022-03-14 04:00:00,SBR/USD,0.03157,0.032071,0.03157,0.032071,472.280649,15.146512694079
1647226800000,2022-03-14 03:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647223200000,2022-03-14 02:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647219600000,2022-03-14 01:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647216000000,2022-03-14 00:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647212400000,2022-03-13 23:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647208800000,2022-03-13 22:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647205200000,2022-03-13 21:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647201600000,2022-03-13 20:00:00,SBR/USD,0.03157,0.03157,0.03157,0.03157,0.0,0.0
1647198000000,2022-03-13 19:00:00,SBR/USD,0.031714,0.031714,0.03157,0.03157,6310.370296,199.21839024472
1647194400000,2022-03-13 18:00:00,SBR/USD,0.032552,0.032552,0.031714,0.031714,14568.778181,462.034231232234
1647190800000,2022-03-13 17:00:00,SBR/USD,0.032552,0.032552,0.032552,0.032552,0.0,0.0
1647187200000,2022-03-13 16:00:00,SBR/USD,0.0326,0.0326,0.032552,0.032552,3.067484,0.0998527391679999
1647183600000,2022-03-13 15:00:00,SBR/USD,0.0326,0.0326,0.0326,0.0326,0.0,0.0
1647180000000,2022-03-13 14:00:00,SBR/USD,0.034677,0.034677,0.03228,0.0326,6462.07906,210.663777356
1647176400000,2022-03-13 13:00:00,SBR/USD,0.034677,0.034677,0.034677,0.034677,0.0,0.0
1647172800000,2022-03-13 12:00:00,SBR/USD,0.034677,0.034677,0.034677,0.034677,0.0,0.0
1647169200000,2022-03-13 11:00:00,SBR/USD,0.034677,0.034677,0.034677,0.034677,0.0,0.0
1647165600000,2022-03-13 10:00:00,SBR/USD,0.034677,0.034677,0.034677,0.034677,0.0,0.0
1647162000000,2022-03-13 09:00:00,SBR/USD,0.034677,0.034677,0.034677,0.034677,0.0,0.0
1647158400000,2022-03-13 08:00:00,SBR/USD,0.034677,0.034677,0.034677,0.034677,0.0,0.0
1647154800000,2022-03-13 07:00:00,SBR/USD,0.034677,0.034677,0.034677,0.034677,0.0,0.0
1647151200000,2022-03-13 06:00:00,SBR/USD,0.03483,0.03483,0.034677,0.034677,2.871088,0.0995607185759999
1647147600000,2022-03-13 05:00:00,SBR/USD,0.03483,0.03483,0.03483,0.03483,0.0,0.0
1647144000000,2022-03-13 04:00:00,SBR/USD,0.03483,0.03483,0.03483,0.03483,0.0,0.0
1647140400000,2022-03-13 03:00:00,SBR/USD,0.03483,0.03483,0.03483,0.03483,0.0,0.0
1647136800000,2022-03-13 02:00:00,SBR/USD,0.03483,0.03483,0.03483,0.03483,2.871089,0.1000000298699999
1647133200000,2022-03-13 01:00:00,SBR/USD,0.03483,0.03483,0.03483,0.03483,2.871088,0.09999999504
1647129600000,2022-03-13 00:00:00,SBR/USD,0.03483,0.03483,0.03483,0.03483,0.0,0.0
1647126000000,2022-03-12 23:00:00,SBR/USD,0.03483,0.03483,0.03483,0.03483,0.0,0.0
1647122400000,2022-03-12 22:00:00,SBR/USD,0.033,0.03483,0.033,0.03483,1200.321848,41.80720996584
