unix,date,symbol,open,high,low,close,Volume LQTY,Volume USD
1648843200000,2022-04-01 20:00:00,LQTY/USD,2.944,2.945,2.933,2.945,280.253014,825.34512623
1648839600000,2022-04-01 19:00:00,LQTY/USD,2.945,2.986,2.935,2.944,93.058231,273.963432064
1648836000000,2022-04-01 18:00:00,LQTY/USD,2.921,2.945,2.921,2.945,8.13589,23.96019605
1648832400000,2022-04-01 17:00:00,LQTY/USD,2.892,2.921,2.872,2.921,1043.743762,3048.775528802
1648828800000,2022-04-01 16:00:00,LQTY/USD,2.866,2.892,2.863,2.892,245.765634,710.754213528
1648825200000,2022-04-01 15:00:00,LQTY/USD,2.819,2.866,2.819,2.866,152.839734,438.038677644
1648821600000,2022-04-01 14:00:00,LQTY/USD,2.81,2.841,2.806,2.819,367.066848,1034.761444512
1648818000000,2022-04-01 13:00:00,LQTY/USD,2.775,2.81,2.775,2.81,83.630429,235.00150549000003
1648814400000,2022-04-01 12:00:00,LQTY/USD,2.757,2.775,2.757,2.775,83.814794,232.58605335
1648810800000,2022-04-01 11:00:00,LQTY/USD,2.732,2.757,2.732,2.757,18.206282,50.19471947400001
1648807200000,2022-04-01 10:00:00,LQTY/USD,2.779,2.779,2.729,2.732,9.960159,27.211154388000004
1648803600000,2022-04-01 09:00:00,LQTY/USD,2.752,2.779,2.752,2.779,1.373075,3.815775425
1648800000000,2022-04-01 08:00:00,LQTY/USD,2.752,2.752,2.752,2.752,0.0,0.0
1648796400000,2022-04-01 07:00:00,LQTY/USD,2.752,2.752,2.752,2.752,0.0,0.0
1648792800000,2022-04-01 06:00:00,LQTY/USD,2.754,2.762,2.742,2.752,103.52002,284.88709504
1648789200000,2022-04-01 05:00:00,LQTY/USD,2.754,2.754,2.754,2.754,0.0,0.0
1648785600000,2022-04-01 04:00:00,LQTY/USD,2.762,2.762,2.754,2.754,60.085621,165.47580023400002
1648782000000,2022-04-01 03:00:00,LQTY/USD,2.774,2.774,2.734,2.762,37.381069,103.246512578
1648778400000,2022-04-01 02:00:00,LQTY/USD,2.764,2.782,2.758,2.774,101.538081,281.66663669400003
1648774800000,2022-04-01 01:00:00,LQTY/USD,2.697,2.764,2.683,2.764,1360.366604,3760.053293456
1648771200000,2022-04-01 00:00:00,LQTY/USD,2.852,2.852,2.697,2.697,12077.67026,32573.476691220003
1648767600000,2022-03-31 23:00:00,LQTY/USD,2.862,2.862,2.852,2.852,111.068557,316.767524564
1648764000000,2022-03-31 22:00:00,LQTY/USD,2.925,2.925,2.862,2.862,94.875338,271.533217356
1648760400000,2022-03-31 21:00:00,LQTY/USD,2.91,2.925,2.91,2.925,269.921024,789.5189952
1648756800000,2022-03-31 20:00:00,LQTY/USD,2.928,2.928,2.878,2.91,170.256279,495.44577189000006
1648753200000,2022-03-31 19:00:00,LQTY/USD,2.87,2.928,2.843,2.928,9203.178632,26946.907034496
1648749600000,2022-03-31 18:00:00,LQTY/USD,2.793,3.03,2.793,2.87,28976.335935,83162.08413345
1648746000000,2022-03-31 17:00:00,LQTY/USD,2.838,2.838,2.783,2.793,2892.72478,8079.38031054
1648742400000,2022-03-31 16:00:00,LQTY/USD,2.858,2.858,2.838,2.838,3.449072,9.788466336
1648738800000,2022-03-31 15:00:00,LQTY/USD,2.851,2.86,2.832,2.858,363.121679,1037.801758582
1648735200000,2022-03-31 14:00:00,LQTY/USD,2.893,2.921,2.851,2.851,130.090153,370.887026203
1648731600000,2022-03-31 13:00:00,LQTY/USD,2.9,2.937,2.882,2.893,4485.384036,12976.216016148
1648728000000,2022-03-31 12:00:00,LQTY/USD,2.93,2.93,2.87,2.9,1017.114006,2949.6306174
1648724400000,2022-03-31 11:00:00,LQTY/USD,2.932,2.935,2.906,2.93,2482.470555,7273.63872615
1648720800000,2022-03-31 10:00:00,LQTY/USD,2.937,2.951,2.928,2.932,162.10844,475.30194608
1648717200000,2022-03-31 09:00:00,LQTY/USD,2.918,2.947,2.918,2.937,36.142627,106.150895499
1648713600000,2022-03-31 08:00:00,LQTY/USD,2.935,2.945,2.918,2.918,468.71626,1367.71404668
1648710000000,2022-03-31 07:00:00,LQTY/USD,2.962,2.962,2.923,2.935,460.515473,1351.612913255
1648706400000,2022-03-31 06:00:00,LQTY/USD,2.955,2.976,2.955,2.962,58.404647,172.994564414
1648702800000,2022-03-31 05:00:00,LQTY/USD,2.957,2.964,2.94,2.955,202.887855,599.533611525
1648699200000,2022-03-31 04:00:00,LQTY/USD,2.983,2.983,2.948,2.957,581.719713,1720.145191341
1648695600000,2022-03-31 03:00:00,LQTY/USD,2.998,3.005,2.966,2.983,354.179819,1056.518400077
1648692000000,2022-03-31 02:00:00,LQTY/USD,3.011,3.019,2.971,2.998,548.140919,1643.3264751620002
1648688400000,2022-03-31 01:00:00,LQTY/USD,3.028,3.034,2.966,3.011,5285.970885,15916.058334735
1648684800000,2022-03-31 00:00:00,LQTY/USD,2.97,3.028,2.97,3.028,1471.723944,4456.380102432
1648681200000,2022-03-30 23:00:00,LQTY/USD,3.026,3.026,2.97,2.97,349.041261,1036.6525451700002
1648677600000,2022-03-30 22:00:00,LQTY/USD,2.999,3.081,2.985,3.026,5473.920892,16564.084619192
1648674000000,2022-03-30 21:00:00,LQTY/USD,3.032,3.088,2.999,2.999,2283.918708,6849.472205292001
1648670400000,2022-03-30 20:00:00,LQTY/USD,2.847,3.034,2.822,3.032,7380.816539,22378.635746248
1648666800000,2022-03-30 19:00:00,LQTY/USD,2.937,2.939,2.839,2.847,1088.787513,3099.778049511
1648663200000,2022-03-30 18:00:00,LQTY/USD,2.884,2.937,2.884,2.937,1231.810833,3617.828416521
1648659600000,2022-03-30 17:00:00,LQTY/USD,2.901,2.901,2.862,2.884,1216.524502,3508.456663768
1648656000000,2022-03-30 16:00:00,LQTY/USD,2.969,2.969,2.901,2.901,16.314567,47.328558867
1648652400000,2022-03-30 15:00:00,LQTY/USD,3.0,3.0,2.969,2.969,3.351363,9.950196747
1648648800000,2022-03-30 14:00:00,LQTY/USD,0.0,3.0,0.0,3.0,6.666666,19.999998
1648645200000,2022-03-30 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648641600000,2022-03-30 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648638000000,2022-03-30 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648634400000,2022-03-30 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648630800000,2022-03-30 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648627200000,2022-03-30 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648623600000,2022-03-30 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648620000000,2022-03-30 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648616400000,2022-03-30 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648612800000,2022-03-30 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648609200000,2022-03-30 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648605600000,2022-03-30 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648602000000,2022-03-30 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648598400000,2022-03-30 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648594800000,2022-03-29 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648591200000,2022-03-29 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648587600000,2022-03-29 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648584000000,2022-03-29 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648580400000,2022-03-29 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648576800000,2022-03-29 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648573200000,2022-03-29 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648569600000,2022-03-29 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648566000000,2022-03-29 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648562400000,2022-03-29 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648558800000,2022-03-29 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648555200000,2022-03-29 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648551600000,2022-03-29 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648548000000,2022-03-29 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648544400000,2022-03-29 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648540800000,2022-03-29 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648537200000,2022-03-29 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648533600000,2022-03-29 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648530000000,2022-03-29 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648526400000,2022-03-29 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648522800000,2022-03-29 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648519200000,2022-03-29 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648515600000,2022-03-29 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648512000000,2022-03-29 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648508400000,2022-03-28 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648504800000,2022-03-28 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648501200000,2022-03-28 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648497600000,2022-03-28 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648494000000,2022-03-28 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648490400000,2022-03-28 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648486800000,2022-03-28 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648483200000,2022-03-28 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648479600000,2022-03-28 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648476000000,2022-03-28 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648472400000,2022-03-28 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648468800000,2022-03-28 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648465200000,2022-03-28 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648461600000,2022-03-28 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648458000000,2022-03-28 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648454400000,2022-03-28 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648450800000,2022-03-28 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648447200000,2022-03-28 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648443600000,2022-03-28 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648440000000,2022-03-28 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648436400000,2022-03-28 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648432800000,2022-03-28 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648429200000,2022-03-28 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648425600000,2022-03-28 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648422000000,2022-03-27 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648418400000,2022-03-27 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648414800000,2022-03-27 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648411200000,2022-03-27 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648407600000,2022-03-27 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648404000000,2022-03-27 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648400400000,2022-03-27 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648396800000,2022-03-27 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648393200000,2022-03-27 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648389600000,2022-03-27 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648386000000,2022-03-27 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648382400000,2022-03-27 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648378800000,2022-03-27 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648375200000,2022-03-27 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648371600000,2022-03-27 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648368000000,2022-03-27 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648364400000,2022-03-27 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648360800000,2022-03-27 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648357200000,2022-03-27 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648353600000,2022-03-27 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648350000000,2022-03-27 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648346400000,2022-03-27 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648342800000,2022-03-27 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648339200000,2022-03-27 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648335600000,2022-03-26 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648332000000,2022-03-26 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648328400000,2022-03-26 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648324800000,2022-03-26 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648321200000,2022-03-26 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648317600000,2022-03-26 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648314000000,2022-03-26 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648310400000,2022-03-26 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648306800000,2022-03-26 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648303200000,2022-03-26 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648299600000,2022-03-26 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648296000000,2022-03-26 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648292400000,2022-03-26 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648288800000,2022-03-26 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648285200000,2022-03-26 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648281600000,2022-03-26 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648278000000,2022-03-26 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648274400000,2022-03-26 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648270800000,2022-03-26 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648267200000,2022-03-26 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648263600000,2022-03-26 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648260000000,2022-03-26 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648256400000,2022-03-26 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648252800000,2022-03-26 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648249200000,2022-03-25 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648245600000,2022-03-25 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648242000000,2022-03-25 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648238400000,2022-03-25 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648234800000,2022-03-25 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648231200000,2022-03-25 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648227600000,2022-03-25 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648224000000,2022-03-25 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648220400000,2022-03-25 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648216800000,2022-03-25 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648213200000,2022-03-25 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648209600000,2022-03-25 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648206000000,2022-03-25 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648202400000,2022-03-25 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648198800000,2022-03-25 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648195200000,2022-03-25 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648191600000,2022-03-25 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648188000000,2022-03-25 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648184400000,2022-03-25 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648180800000,2022-03-25 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648177200000,2022-03-25 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648173600000,2022-03-25 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648170000000,2022-03-25 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648166400000,2022-03-25 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648162800000,2022-03-24 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648159200000,2022-03-24 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648155600000,2022-03-24 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648152000000,2022-03-24 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648148400000,2022-03-24 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648144800000,2022-03-24 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648141200000,2022-03-24 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648137600000,2022-03-24 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648134000000,2022-03-24 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648130400000,2022-03-24 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648126800000,2022-03-24 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648123200000,2022-03-24 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648119600000,2022-03-24 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648116000000,2022-03-24 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648112400000,2022-03-24 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648108800000,2022-03-24 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648105200000,2022-03-24 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648101600000,2022-03-24 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648098000000,2022-03-24 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648094400000,2022-03-24 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648090800000,2022-03-24 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648087200000,2022-03-24 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648083600000,2022-03-24 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648080000000,2022-03-24 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648076400000,2022-03-23 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648072800000,2022-03-23 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648069200000,2022-03-23 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648065600000,2022-03-23 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648062000000,2022-03-23 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648058400000,2022-03-23 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648054800000,2022-03-23 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648051200000,2022-03-23 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648047600000,2022-03-23 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648044000000,2022-03-23 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648040400000,2022-03-23 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648036800000,2022-03-23 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648033200000,2022-03-23 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648029600000,2022-03-23 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648026000000,2022-03-23 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648022400000,2022-03-23 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648018800000,2022-03-23 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648015200000,2022-03-23 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648011600000,2022-03-23 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648008000000,2022-03-23 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648004400000,2022-03-23 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1648000800000,2022-03-23 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647997200000,2022-03-23 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647993600000,2022-03-23 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647990000000,2022-03-22 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647986400000,2022-03-22 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647982800000,2022-03-22 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647979200000,2022-03-22 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647975600000,2022-03-22 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647972000000,2022-03-22 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647968400000,2022-03-22 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647964800000,2022-03-22 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647961200000,2022-03-22 15:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647957600000,2022-03-22 14:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647954000000,2022-03-22 13:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647950400000,2022-03-22 12:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647946800000,2022-03-22 11:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647943200000,2022-03-22 10:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647939600000,2022-03-22 09:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647936000000,2022-03-22 08:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647932400000,2022-03-22 07:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647928800000,2022-03-22 06:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647925200000,2022-03-22 05:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647921600000,2022-03-22 04:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647918000000,2022-03-22 03:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647914400000,2022-03-22 02:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647910800000,2022-03-22 01:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647907200000,2022-03-22 00:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647903600000,2022-03-21 23:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647900000000,2022-03-21 22:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647896400000,2022-03-21 21:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647892800000,2022-03-21 20:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647889200000,2022-03-21 19:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647885600000,2022-03-21 18:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647882000000,2022-03-21 17:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
1647878400000,2022-03-21 16:00:00,LQTY/USD,0.0,0.0,0.0,0.0,0.0,0.0
